0,-1783.82,-204.693
0.2,-1787.85,-149.233
0.4,-1790.51,-102.457
0.6,-1792.23,-60.5144
0.8,-1793.03,-18.9055
1,-1792.51,26.0365
1.2,-1789,67
1.4,-1788,109
1.6,-1784,151
1.8,-1780,193
2,-1774,235
2.2,-1765,277
2.4,-1758,320
2.6,-1751,362
2.8,-1741,405
3,-1730,444
3.2,-1718,484
3.4,-1704,526
3.6,-1691,565
3.8,-1678,606
4,-1660,648
4.2,-1644,686
4.4,-1626,724
4.6,-1607,763
4.8,-1588,801
5,-1569,837
5.2,-1548,873
5.4,-1527,910
5.6,-1502,947
5.8,-1478,981
6,-1454,1016
6.2,-1429,1050
6.4,-1403,1082
6.6,-1375,1117
6.8,-1346,1147
7,-1319,1176
7.2,-1288,1209
7.4,-1258,1238
7.6,-1228,1266
7.8,-1195,1295
8,-1164,1322
8.2,-1132,1350
8.4,-1097,1376
8.6,-1066,1401
8.8,-1032,1425
9,-996,1447
9.2,-961,1470
9.4,-925,1493
9.6,-889,1514
9.8,-851,1534
10,-813,1554
10.2,-775,1570
10.4,-737,1587
10.6,-697,1604
10.8,-659,1618
11,-620,1631
11.2,-580,1645
11.4,-541,1658
11.6,-500,1669
11.8,-459,1679
12,-419,1689
12.2,-379,1698
12.4,-340,1706
12.6,-298,1712
12.8,-255,1718
13,-214,1722
13.2,-172,1724
13.4,-131,1726
13.6,-92,1728
13.8,-50,1728
14,-9,1726
14.2,31,1727
14.4,74,1725
14.6,116,1721
14.8,156,1717
15,197,1712
15.2,237,1703
15.4,278,1697
15.6,318,1688
15.8,356,1679
16,397,1669
16.2,438,1657
16.4,476,1646
16.6,515,1632
16.8,555,1617
17,591,1604
17.2,629,1588
17.4,667,1571
17.6,702,1554
17.8,738,1534
18,774,1516
18.2,808,1497
18.4,843,1475
18.6,876,1454
18.8,911,1432
19,944,1408
19.2,976,1383
19.4,1009,1359
19.6,1040,1334
19.8,1070,1308
20,1100,1283
20.2,1131,1253
20.4,1160,1226
20.6,1186,1196
20.8,1213,1167
21,1240,1137
21.2,1267,1105
21.4,1291,1073
21.6,1314,1043
21.8,1339,1011
22,1364,978
22.2,1382,945
22.4,1400,910
22.6,1424,877
22.8,1442,840
23,1462,806
23.2,1480,773
23.4,1495,734
23.6,1510,698
23.8,1526,663
24,1541,625
24.2,1554,589
24.4,1567,552
24.6,1579,513
24.8,1586,474
25,1598,436
25.2,1607,399
25.4,1614,360
25.6,1621,321
25.8,1626,282
26,1631,244
26.2,1635,205
26.4,1636,166
26.6,1639,127
26.8,1642,89
27,1644,50
27.2,1642,11
27.4,1639,-27
27.6,1635,-66
27.8,1632,-106
28,1630,-146
28.2,1623,-184
28.4,1616,-221
28.6,1609,-258
28.8,1604,-296
29,1595,-334
29.2,1586,-370
29.4,1576,-409
29.6,1562,-447
29.8,1550,-482
30,1540,-517
30.2,1525,-554
30.4,1507,-588
30.6,1493,-624
30.8,1477,-660
31,1459,-692
31.2,1442,-726
31.4,1424,-760
31.6,1404,-791
31.8,1384,-825
32,1362,-857
32.2,1339,-888
32.4,1317,-919
32.6,1295,-949
32.8,1271,-978
33,1247,-1008
33.2,1222,-1037
33.4,1196,-1065
33.6,1169,-1093
33.8,1142,-1117
34,1115,-1144
34.2,1086,-1169
34.4,1057,-1193
34.6,1028,-1216
34.8,1000,-1239
35,970,-1262
35.2,937,-1283
35.4,907,-1304
35.6,875,-1323
35.8,842,-1342
36,809,-1361
36.2,776,-1378
36.4,744,-1395
36.6,711,-1413
36.8,676,-1427
37,642,-1442
37.2,607,-1454
37.4,571,-1467
37.6,536,-1480
37.8,501,-1491
38,464,-1499
38.2,427,-1509
38.4,392,-1519
38.6,357,-1525
38.8,319,-1532
39,283,-1539
39.2,248,-1545
39.4,211,-1547
39.6,172,-1550
39.8,137,-1554
40,100,-1556
40.2,62,-1557
40.4,26,-1555
40.6,-10,-1554
40.8,-46,-1554
41,-81,-1549
41.2,-119,-1545
41.4,-155,-1541
41.6,-190,-1536
41.8,-226,-1531
42,-265,-1522
42.2,-300,-1514
42.4,-333,-1508
42.6,-369,-1497
42.8,-404,-1485
43,-440,-1475
43.2,-475,-1464
43.4,-508,-1450
43.6,-540,-1436
43.8,-576,-1422
44,-610,-1407
44.2,-641,-1392
44.4,-671,-1374
44.6,-704,-1357
44.8,-734,-1340
45,-766,-1321
45.2,-798,-1301
45.4,-826,-1283
45.6,-854,-1261
45.8,-884,-1238
46,-912,-1217
46.2,-939,-1194
46.4,-966,-1170
46.6,-992,-1146
46.8,-1018,-1124
47,-1044,-1096
47.2,-1070,-1071
47.4,-1094,-1045
47.6,-1118,-1018
47.8,-1139,-991
48,-1161,-962
48.2,-1183,-934
48.4,-1202,-905
48.6,-1225,-877
48.8,-1245,-848
49,-1262,-817
49.2,-1279,-785
49.4,-1295,-754
49.6,-1313,-723
49.8,-1328,-692
50,-1343,-661
50.2,-1357,-628
50.4,-1368,-595
50.6,-1383,-561
50.8,-1396,-529
51,-1406,-495
51.2,-1415,-460
51.4,-1424,-428
51.6,-1433,-392
51.8,-1441,-358
52,-1448,-325
52.2,-1455,-290
52.4,-1460,-256
52.6,-1465,-222
52.8,-1468,-185
53,-1469,-152
53.2,-1471,-115
53.4,-1472,-79
53.6,-1473,-47
53.8,-1471,-13
54,-1472,23
54.2,-1471,57
54.4,-1467,89
54.6,-1464,125
54.8,-1460,158
55,-1455,194
55.2,-1447,228
55.4,-1439,261
55.6,-1432,294
55.8,-1425,327
56,-1414,362
56.2,-1405,395
56.4,-1395,425
56.6,-1383,460
56.8,-1369,493
57,-1356,523
57.2,-1343,554
57.4,-1329,587
57.6,-1313,617
57.8,-1297,647
58,-1281,677
58.2,-1263,706
58.4,-1246,734
58.6,-1228,763
58.8,-1209,792
59,-1189,820
59.2,-1167,846
59.4,-1146,872
59.6,-1123,898
59.8,-1101,924
60,-1080,948
60.2,-1055,971
60.4,-1032,995
60.6,-1006,1022
60.8,-982,1044
61,-958,1064
61.2,-930,1086
61.4,-904,1107
61.6,-877,1126
61.8,-847,1144
62,-820,1164
62.2,-794,1182
62.4,-766,1201
62.6,-736,1215
62.8,-704,1231
63,-676,1248
63.2,-646,1261
63.4,-614,1275
63.6,-584,1290
63.8,-554,1301
64,-523,1314
64.2,-492,1324
64.4,-461,1333
64.6,-428,1343
64.8,-395,1352
65,-364,1361
65.2,-328,1366
65.4,-297,1372
65.6,-266,1377
65.8,-234,1384
66,-201,1389
66.2,-167,1391
66.4,-135,1392
66.6,-103,1394
66.8,-70,1394
67,-35,1394
67.2,-3,1395
67.4,28,1394
67.6,64,1391
67.8,95,1387
68,128,1383
68.2,160,1379
68.4,190,1373
68.6,223,1368
68.8,256,1362
69,286,1353
69.2,318,1345
69.4,351,1338
69.6,383,1329
69.8,411,1316
70,443,1305
70.2,474,1294
70.4,503,1281
70.6,531,1268
70.8,563,1253
71,593,1240
71.2,618,1225
71.4,646,1208
71.6,676,1191
71.8,701,1172
72,729,1156
72.2,757,1140
72.4,781,1120
72.6,806,1100
72.8,833,1078
73,857,1058
73.2,880,1035
73.4,904,1015
73.6,928,992
73.8,950,970
74,970,947
74.2,991,922
74.4,1013,897
74.6,1034,872
74.8,1052,848
75,1071,821
75.2,1090,796
75.4,1106,771
75.6,1124,744
75.8,1142,716
76,1156,687
76.2,1170,659
76.4,1185,632
76.6,1198,604
76.8,1211,574
77,1222,545
77.2,1235,516
77.4,1246,485
77.6,1255,456
77.8,1264,426
78,1273,396
78.2,1281,367
78.4,1287,336
78.6,1295,304
78.8,1301,272
79,1307,243
79.2,1309,212
79.4,1313,182
79.6,1316,147
79.8,1316,117
80,1320,88
80.2,1321,56
80.4,1319,24
80.6,1318,-6
80.8,1318,-37
81,1315,-69
81.2,1311,-98
81.4,1308,-130
81.6,1304,-161
81.8,1297,-190
82,1292,-221
82.2,1285,-249
82.4,1277,-279
82.6,1269,-311
82.8,1259,-341
83,1251,-371
83.2,1242,-397
83.4,1230,-426
83.6,1219,-455
83.8,1210,-484
84,1195,-512
84.2,1180,-538
84.4,1166,-567
84.6,1153,-594
84.8,1137,-618
85,1123,-646
85.2,1107,-672
85.4,1087,-697
85.6,1070,-722
85.8,1052,-746
86,1032,-769
86.2,1012,-793
86.4,992,-816
86.6,976,-838
86.8,952,-861
87,931,-881
87.2,910,-902
87.4,886,-924
87.6,866,-942
87.8,843,-963
88,819,-982
88.2,794,-999
88.4,770,-1016
88.6,746,-1033
88.8,718,-1051
89,694,-1066
89.2,669,-1082
89.4,643,-1095
89.6,615,-1108
89.8,588,-1122
90,560,-1135
90.2,532,-1148
90.4,507,-1158
90.6,478,-1168
90.8,448,-1178
91,421,-1189
91.2,394,-1196
91.4,362,-1204
91.6,334,-1210
91.8,307,-1218
92,278,-1224
92.2,249,-1229
92.4,220,-1234
92.6,191,-1236
92.8,160,-1241
93,132,-1244
93.2,102,-1246
93.4,70,-1245
93.6,42,-1245
93.8,15,-1245
94,-15,-1243
94.2,-46,-1241
94.4,-73,-1241
94.6,-102,-1236
94.8,-132,-1233
95,-160,-1228
95.2,-188,-1223
95.4,-218,-1217
95.6,-247,-1210
95.8,-276,-1201
96,-304,-1195
96.2,-331,-1185
96.4,-359,-1175
96.6,-385,-1168
96.8,-413,-1158
97,-440,-1146
97.2,-466,-1135
97.4,-493,-1123
97.6,-519,-1110
97.8,-544,-1096
98,-569,-1080
98.2,-595,-1067
98.4,-618,-1053
98.6,-641,-1035
98.8,-667,-1021
99,-690,-1005
99.2,-711,-985
99.4,-734,-967
99.6,-756,-950
99.8,-777,-930
100,-799,-911
100.2,-819,-890
100.4,-839,-869
100.6,-858,-850
100.8,-877,-825
101,-897,-807
101.2,-914,-785
101.4,-931,-762
101.6,-949,-738
101.8,-966,-713
102,-981,-689
102.2,-996,-667
102.4,-1011,-644
102.6,-1024,-620
102.8,-1036,-594
103,-1051,-568
103.2,-1063,-543
103.4,-1073,-517
103.6,-1086,-492
103.8,-1097,-465
104,-1106,-438
104.2,-1114,-413
104.4,-1123,-385
104.6,-1132,-360
104.8,-1139,-333
105,-1144,-304
105.2,-1149,-276
105.4,-1157,-249
105.6,-1160,-221
105.8,-1164,-194
106,-1168,-166
106.2,-1170,-139
106.4,-1170,-112
106.6,-1172,-84
106.8,-1173,-56
107,-1174,-27
107.2,-1172,0
107.4,-1171,25
107.6,-1168,53
107.8,-1166,82
108,-1164,111
108.2,-1158,137
108.4,-1154,164
108.6,-1149,192
108.8,-1142,216
109,-1135,242
109.2,-1129,270
109.4,-1123,297
109.6,-1115,322
109.8,-1105,348
110,-1095,373
110.2,-1084,399
110.4,-1074,424
110.6,-1065,448
110.8,-1051,475
111,-1039,499
111.2,-1026,520
111.4,-1011,546
111.6,-997,570
111.8,-982,592
112,-967,615
112.2,-953,637
112.4,-936,658
112.6,-919,678
112.8,-902,701
113,-887,721
113.2,-867,741
113.4,-847,761
113.6,-829,779
113.8,-809,798
114,-790,816
114.2,-770,835
114.4,-749,853
114.6,-728,869
114.8,-706,884
115,-685,900
115.2,-665,915
115.4,-641,930
115.6,-617,943
115.8,-594,956
116,-572,970
116.2,-549,979
116.4,-524,993
116.6,-499,1006
116.8,-475,1015
117,-450,1025
117.2,-426,1034
117.4,-401,1043
117.6,-375,1053
117.8,-349,1061
118,-325,1068
118.2,-299,1074
118.4,-274,1079
118.6,-246,1084
118.8,-223,1089
119,-196,1093
119.2,-168,1095
119.4,-143,1098
119.6,-119,1099
119.8,-92,1101
120,-66,1103
120.2,-40,1104
120.4,-15,1103
120.6,13,1102
120.8,40,1099
121,64,1095
121.2,90,1094
121.4,116,1089
121.6,142,1087
121.8,166,1084
122,190,1078
122.2,218,1071
122.4,243,1065
122.6,266,1056
122.8,292,1049
123,316,1043
123.2,340,1033
123.4,365,1025
123.6,388,1016
123.8,412,1003
124,435,992
124.2,459,980
124.4,481,967
124.6,502,956
124.8,524,944
125,546,930
125.2,566,916
125.4,589,901
125.6,609,885
125.8,627,870
126,650,854
126.2,667,840
126.4,687,823
126.6,707,805
126.8,725,787
127,741,767
127.2,760,751
127.4,776,730
127.6,792,710
127.8,809,693
128,825,673
128.2,838,652
128.4,852,632
128.6,866,612
128.8,880,590
129,894,568
129.2,904,547
129.4,918,525
129.6,930,501
129.8,938,479
130,949,456
130.2,960,434
130.4,969,411
130.6,977,386
130.8,983,363
131,990,340
131.2,1000,317
131.4,1004,290
131.6,1010,267
131.8,1015,243
132,1020,218
132.2,1025,194
132.4,1028,169
132.6,1031,146
132.8,1031,120
133,1034,96
133.2,1035,73
133.4,1035,48
133.6,1035,23
133.8,1034,0
134,1032,-26
134.2,1030,-50
134.4,1029,-76
134.6,1025,-100
134.8,1022,-122
135,1017,-147
135.2,1013,-171
135.4,1007,-196
135.6,1001,-219
135.8,995,-242
136,988,-265
136.2,982,-286
136.4,974,-309
136.6,962,-333
136.8,952,-356
137,945,-376
137.2,935,-398
137.4,925,-422
137.6,916,-443
137.8,903,-463
138,889,-484
138.2,878,-505
138.4,866,-524
138.6,852,-543
138.8,836,-564
139,823,-584
139.2,810,-601
139.4,793,-621
139.6,777,-640
139.8,760,-657
140,744,-673
140.2,729,-689
140.4,711,-705
140.6,692,-721
140.8,674,-735
141,656,-752
141.2,638,-769
141.4,620,-782
141.6,601,-796
141.8,580,-809
142,560,-822
142.2,538,-833
142.4,518,-845
142.6,500,-856
142.8,478,-867
143,456,-877
143.2,435,-887
143.4,413,-896
143.6,389,-904
143.8,369,-912
144,349,-918
144.2,326,-925
144.4,304,-934
144.6,281,-941
144.8,259,-944
145,236,-951
145.2,214,-954
145.4,190,-959
145.6,168,-963
145.8,144,-965
146,121,-966
146.2,101,-967
146.4,75,-971
146.6,51,-971
146.8,30,-970
147,7,-969
147.2,-16,-969
147.4,-40,-967
147.6,-64,-965
147.8,-86,-963
148,-109,-959
148.2,-131,-956
148.4,-152,-951
148.6,-173,-945
148.8,-196,-940
149,-218,-936
149.2,-241,-929
149.4,-261,-921
149.6,-284,-915
149.8,-305,-907
150,-326,-898
150.2,-348,-888
150.4,-367,-880
150.6,-387,-870
150.8,-407,-859
151,-427,-849
151.2,-447,-839
151.4,-466,-826
151.6,-486,-813
151.8,-503,-802
152,-522,-788
152.2,-541,-775
152.4,-558,-761
152.6,-579,-747
152.8,-594,-733
153,-609,-717
153.2,-626,-701
153.4,-642,-686
153.6,-658,-671
153.8,-673,-653
154,-689,-637
154.2,-700,-622
154.4,-713,-602
154.6,-729,-586
154.8,-742,-567
155,-754,-546
155.2,-766,-529
155.4,-778,-510
155.6,-789,-492
155.8,-799,-474
156,-808,-454
156.2,-819,-433
156.4,-827,-412
156.6,-837,-393
156.8,-845,-373
157,-852,-353
157.2,-861,-332
157.4,-868,-311
157.6,-873,-290
157.8,-879,-270
158,-886,-248
158.2,-887,-228
158.4,-891,-204
158.6,-897,-182
158.8,-899,-162
159,-905,-140
159.2,-906,-118
159.4,-908,-97
159.6,-909,-78
159.8,-907,-57
160,-908,-33
160.2,-908,-12
160.4,-907,9
160.6,-906,32
160.8,-903,51
161,-902,73
161.2,-899,97
161.4,-896,116
161.6,-892,136
161.8,-887,159
162,-882,181
162.2,-878,201
162.4,-871,221
162.6,-864,240
162.8,-859,262
163,-849,282
163.2,-842,300
163.4,-835,320
163.6,-825,339
163.8,-816,359
164,-808,379
164.2,-798,395
164.4,-788,414
164.6,-775,434
164.8,-763,451
165,-753,469
165.2,-740,485
165.4,-729,503
165.6,-717,521
165.8,-701,535
166,-687,553
166.2,-673,569
166.4,-661,582
166.6,-646,599
166.8,-631,612
167,-615,625
167.2,-599,641
167.4,-582,653
167.6,-567,667
167.8,-550,680
168,-534,693
168.2,-518,704
168.4,-499,715
168.6,-483,724
168.8,-463,735
169,-446,748
169.2,-428,754
169.4,-409,763
169.6,-389,774
169.8,-371,781
170,-354,790
170.2,-334,796
170.4,-314,802
170.6,-295,810
170.8,-275,816
171,-256,822
171.2,-236,827
171.4,-213,831
171.6,-196,835
171.8,-175,841
172,-154,843
172.2,-135,845
172.4,-115,848
172.6,-94,849
172.8,-74,849
173,-54,850
173.2,-34,850
173.4,-13,850
173.6,7,849
173.8,26,849
174,45,847
174.2,66,844
174.4,86,841
174.6,107,838
174.8,127,836
175,146,831
175.2,165,826
175.4,185,823
175.6,203,815
175.8,222,809
176,241,804
176.2,260,795
176.4,280,789
176.6,297,782
176.8,316,774
177,333,766
177.2,349,755
177.4,368,748
177.6,388,737
177.8,404,727
178,421,716
178.2,438,706
178.4,454,694
178.6,469,682
178.8,486,668
179,500,657
179.2,513,646
179.4,530,632
179.6,545,619
179.8,559,605
180,572,591
180.2,585,577
180.4,597,563
180.6,610,547
180.8,623,532
181,636,517
181.2,645,501
181.4,656,484
181.6,669,470
181.8,677,453
182,687,434
182.2,697,417
182.4,705,402
182.6,715,384
182.8,724,366
183,732,349
183.2,740,331
183.4,745,314
183.6,751,296
183.8,758,277
184,765,259
184.2,768,240
184.4,774,221
184.6,777,201
184.8,781,183
185,784,165
185.2,787,146
185.4,790,128
185.6,794,109
185.8,794,89
186,795,71
186.2,796,53
186.4,795,34
186.6,795,15
186.8,795,-5
187,795,-24
187.2,792,-41
187.4,790,-61
187.6,788,-80
187.8,785,-97
188,782,-116
188.2,778,-135
188.4,773,-155
188.6,767,-171
188.8,762,-190
189,758,-209
189.2,753,-226
189.4,747,-242
189.6,738,-259
189.8,730,-278
190,725,-294
190.2,717,-312
190.4,708,-329
190.6,700,-343
190.8,690,-362
191,680,-379
191.2,672,-391
191.4,662,-409
191.6,650,-424
191.8,639,-438
192,628,-452
192.2,615,-466
192.4,603,-481
192.6,592,-495
192.8,578,-507
193,566,-522
193.2,552,-535
193.4,539,-549
193.6,525,-560
193.8,511,-569
194,499,-583
194.2,484,-593
194.4,468,-604
194.6,453,-615
194.8,438,-624
195,424,-632
195.2,406,-642
195.4,393,-653
195.6,375,-662
195.8,357,-669
196,344,-676
196.2,327,-683
196.4,309,-691
196.6,294,-698
196.8,277,-704
197,259,-710
197.2,240,-715
197.4,224,-719
197.6,208,-725
197.8,188,-729
198,170,-728
198.2,155,-733
198.4,137,-738
198.6,118,-741
198.8,100,-742
199,83,-740
199.2,67,-743
199.4,48,-742
199.6,31,-743
199.8,13,-743
200,-5,-744
200.2,-20,-743
200.4,-39,-742
200.6,-59,-738
200.8,-76,-735
201,-92,-734
201.2,-110,-731
201.4,-127,-727
201.6,-142,-722
201.8,-161,-719
202,-178,-714
202.2,-196,-708
202.4,-212,-702
202.6,-228,-697
202.8,-244,-693
203,-262,-683
203.2,-277,-676
203.4,-293,-669
203.6,-309,-661
203.8,-324,-654
204,-339,-645
204.2,-356,-636
204.4,-368,-627
204.6,-381,-617
204.8,-397,-607
205,-412,-597
205.2,-424,-588
205.4,-436,-577
205.6,-450,-565
205.8,-464,-554
206,-477,-541
206.2,-489,-529
206.4,-500,-518
206.6,-512,-502
206.8,-525,-490
207,-534,-480
207.2,-545,-466
207.4,-555,-453
207.6,-565,-439
207.8,-575,-424
208,-585,-409
208.2,-594,-395
208.4,-603,-381
208.6,-611,-365
208.8,-617,-351
209,-625,-335
209.2,-633,-320
209.4,-641,-307
209.6,-648,-288
209.8,-653,-273
210,-659,-257
210.2,-663,-241
210.4,-670,-225
210.6,-675,-209
210.8,-677,-194
211,-679,-176
211.2,-684,-160
211.4,-687,-142
211.6,-688,-127
211.8,-689,-110
212,-692,-93
212.2,-695,-76
212.4,-696,-60
212.6,-696,-45
212.8,-697,-27
213,-696,-10
213.2,-696,7
213.4,-694,23
213.6,-692,40
213.8,-691,57
214,-688,72
214.2,-686,88
214.4,-683,103
214.6,-680,119
214.8,-676,137
215,-671,154
215.2,-669,168
215.4,-664,184
215.6,-658,199
215.8,-652,214
216,-646,231
216.2,-639,246
216.4,-632,259
216.6,-624,274
216.8,-617,289
217,-611,305
217.2,-602,319
217.4,-594,332
217.6,-587,345
217.8,-577,358
218,-567,372
218.2,-556,385
218.4,-547,397
218.6,-538,411
218.8,-528,424
219,-517,436
219.2,-506,446
219.4,-496,457
219.6,-483,470
219.8,-468,483
220,-458,491
220.2,-447,503
220.4,-435,510
220.6,-421,521
220.8,-407,531
221,-394,539
221.2,-380,550
221.4,-367,556
221.6,-353,566
221.8,-341,573
222,-328,579
222.2,-312,588
222.4,-298,594
222.6,-282,598
222.8,-267,606
223,-253,612
223.2,-240,616
223.4,-224,622
223.6,-208,627
223.8,-193,630
224,-179,634
224.2,-163,636
224.4,-147,639
224.6,-133,642
224.8,-115,644
225,-99,647
225.2,-85,648
225.4,-68,650
225.6,-54,653
225.8,-38,652
226,-22,651
226.2,-6,653
226.4,9,651
226.6,26,649
226.8,39,648
227,54,647
227.2,69,644
227.4,85,642
227.6,101,638
227.8,113,634
228,129,633
228.2,144,629
228.4,160,625
228.6,175,620
228.8,191,614
229,205,608
229.2,217,602
229.4,233,598
229.6,246,590
229.8,259,583
230,272,578
230.2,286,569
230.4,300,561
230.6,313,554
230.8,326,546
231,338,538
231.2,350,530
231.4,364,521
231.6,376,511
231.8,388,501
232,397,491
232.2,410,480
232.4,421,472
232.6,432,460
232.8,443,449
233,452,438
233.2,463,427
233.4,472,416
233.6,481,404
233.8,490,392
234,498,380
234.2,507,366
234.4,512,355
234.6,522,341
234.8,530,328
235,535,316
235.2,544,303
235.4,550,291
235.6,558,276
235.8,565,261
236,569,249
236.2,573,234
236.4,576,220
236.6,583,205
236.8,587,192
237,591,179
237.2,595,162
237.4,598,147
237.6,601,135
237.8,602,122
238,604,104
238.2,607,91
238.4,610,77
238.6,609,62
238.8,610,48
239,611,33
239.2,607,20
239.4,609,5
239.6,609,-10
239.8,608,-25
240,609,-38
240.2,607,-54
240.4,603,-70
240.6,600,-83
240.8,599,-99
241,594,-110
241.2,592,-123
241.4,589,-139
241.6,585,-152
241.8,580,-167
242,575,-179
242.2,569,-193
242.4,564,-208
242.6,559,-220
242.8,554,-233
243,547,-247
243.2,542,-260
243.4,533,-271
243.6,525,-282
243.8,518,-294
244,510,-307
244.2,503,-318
244.4,494,-330
244.6,486,-343
244.8,476,-355
245,467,-364
245.2,458,-375
245.4,449,-386
245.6,441,-396
245.8,429,-406
246,418,-416
246.2,408,-426
246.4,397,-434
246.6,385,-443
246.8,374,-452
247,364,-459
247.2,352,-467
247.4,341,-476
247.6,331,-483
247.8,318,-492
248,304,-498
248.2,293,-503
248.4,280,-510
248.6,267,-516
248.8,254,-522
249,242,-529
249.2,232,-533
249.4,218,-538
249.6,204,-544
249.8,189,-547
250,177,-550
250.2,165,-554
250.4,150,-557
250.6,136,-561
250.8,123,-561
251,110,-564
251.2,96,-568
251.4,80,-568
251.6,69,-569
251.8,55,-571
252,42,-571
252.2,27,-572
252.4,15,-573
252.6,3,-570
252.8,-12,-571
253,-26,-569
253.2,-40,-570
253.4,-52,-569
253.6,-67,-564
253.8,-80,-561
254,-92,-560
254.2,-105,-557
254.4,-120,-553
254.6,-132,-549
254.8,-145,-545
255,-159,-542
255.2,-170,-537
255.4,-184,-532
255.6,-198,-525
255.8,-209,-521
256,-221,-518
256.2,-234,-509
256.4,-245,-503
256.6,-257,-497
256.8,-268,-489
257,-281,-484
257.2,-291,-477
257.4,-301,-469
