0,-1783.82,-204.693
257.6,-311,-460
257.8,-323,-452
258,-334,-444
258.2,-343,-433
258.4,-353,-426
258.6,-364,-419
258.8,-372,-409
259,-382,-399
259.2,-392,-390
259.4,-399,-381
259.6,-409,-370
259.8,-418,-358
260,-426,-349
260.2,-434,-338
260.4,-441,-328
260.6,-447,-317
260.8,-453,-305
261,-460,-295
261.2,-468,-282
261.4,-473,-270
261.6,-479,-260
261.8,-484,-247
262,-491,-237
262.2,-497,-223
262.4,-501,-212
262.6,-505,-201
262.8,-509,-186
263,-513,-176
263.2,-517,-163
263.4,-519,-150
263.6,-522,-138
263.8,-525,-126
264,-527,-114
264.2,-530,-100
264.4,-531,-86
264.6,-534,-74
264.8,-533,-61
265,-534,-49
265.2,-536,-37
265.4,-535,-23
265.6,-536,-10
265.8,-534,2
266,-534,15
266.2,-534,28
266.4,-531,40
266.6,-530,53
266.8,-529,64
267,-526,77
267.2,-522,89
267.4,-521,103
267.6,-517,116
267.8,-514,125
268,-511,138
268.2,-506,153
268.4,-499,164
268.6,-495,177
268.8,-492,188
269,-488,198
269.2,-482,209
269.4,-476,220
269.6,-471,232
269.8,-464,242
270,-458,253
270.2,-451,265
270.4,-444,274
270.6,-439,284
270.8,-431,295
271,-423,306
271.2,-415,314
271.4,-406,324
271.6,-397,336
271.8,-389,343
272,-382,351
272.2,-374,359
272.4,-365,367
272.6,-354,377
272.8,-344,385
273,-334,391
273.2,-325,399
273.4,-315,406
273.6,-306,413
273.8,-295,419
274,-284,428
274.2,-274,433
274.4,-265,441
274.6,-253,447
274.8,-240,450
275,-230,456
275.2,-218,461
275.4,-207,466
275.6,-198,468
275.8,-185,475
276,-175,480
276.2,-163,479
276.4,-151,484
276.6,-140,488
276.8,-127,490
277,-115,493
277.2,-105,495
277.4,-91,496
277.6,-77,498
277.8,-67,500
278,-57,501
278.2,-43,503
278.4,-31,503
278.6,-21,501
278.8,-8,502
279,8,502
279.2,17,501
279.4,29,499
279.6,43,499
279.8,52,496
280,64,493
280.2,76,492
280.4,87,489
280.6,99,487
280.8,112,484
281,123,481
281.2,131,478
281.4,144,473
281.6,156,470
281.8,166,465
282,177,459
282.2,187,456
282.4,198,451
282.6,209,445
282.8,220,441
283,229,434
283.2,240,427
283.4,249,422
283.6,258,415
283.8,269,408
284,277,400
284.2,287,392
284.4,298,387
284.6,306,379
284.8,313,371
285,322,363
285.2,331,355
285.4,340,349
285.6,347,338
285.8,354,329
286,361,322
286.2,368,311
286.4,376,302
286.6,383,292
286.8,389,284
287,396,275
287.2,403,264
287.4,407,255
287.6,414,244
287.8,419,234
288,424,222
288.2,427,212
288.4,432,204
288.6,437,191
288.8,441,180
289,445,171
289.2,449,161
289.4,451,150
289.6,454,138
289.8,457,125
290,459,116
290.2,462,105
290.4,463,92
290.6,466,82
290.8,466,71
291,468,59
291.2,469,50
291.4,468,39
291.6,470,26
291.8,470,15
292,471,4
292.2,470,-8
292.4,467,-18
292.6,467,-30
292.8,465,-41
293,462,-52
293.2,462,-62
293.4,460,-73
293.6,459,-85
293.8,456,-95
294,453,-105
294.2,450,-117
294.4,447,-128
294.6,442,-138
294.8,438,-148
295,436,-158
295.2,431,-168
295.4,426,-177
295.6,421,-188
295.8,415,-199
296,410,-208
296.2,404,-218
296.4,399,-227
296.6,395,-238
296.8,388,-246
297,381,-254
297.2,375,-263
297.4,367,-273
297.6,360,-279
297.8,352,-288
298,344,-294
298.2,339,-302
298.4,331,-312
298.6,321,-320
298.8,315,-329
299,308,-335
299.2,300,-340
299.4,290,-346
299.6,280,-354
299.8,273,-361
300,263,-364
300.2,255,-372
300.4,247,-376
300.6,237,-382
300.8,226,-388
301,216,-392
301.2,206,-397
301.4,198,-402
301.6,188,-406
301.8,177,-409
302,167,-413
302.2,158,-418
302.4,148,-421
302.6,138,-425
302.8,128,-428
303,117,-429
303.2,106,-431
303.4,97,-431
303.6,86,-433
303.8,75,-437
304,65,-437
304.2,54,-440
304.4,44,-439
304.6,32,-441
304.8,22,-440
305,13,-439
305.2,1,-442
305.4,-12,-438
305.6,-21,-438
305.8,-31,-437
306,-41,-436
306.2,-50,-434
306.4,-60,-433
306.6,-72,-432
306.8,-81,-429
307,-91,-425
307.2,-103,-423
307.4,-112,-421
307.6,-121,-417
307.8,-132,-415
308,-142,-410
308.2,-151,-405
308.4,-160,-401
308.6,-170,-398
308.8,-179,-392
309,-188,-387
309.2,-197,-384
309.4,-206,-378
309.6,-214,-371
309.8,-224,-367
310,-232,-361
310.2,-240,-354
310.4,-248,-348
310.6,-256,-343
310.8,-263,-336
311,-272,-329
311.2,-279,-324
311.4,-288,-314
311.6,-294,-307
311.8,-301,-301
312,-307,-292
312.2,-314,-284
312.4,-320,-278
312.6,-328,-267
312.8,-333,-260
313,-336,-253
313.2,-344,-243
313.4,-350,-236
313.6,-355,-228
313.8,-360,-220
314,-364,-211
314.2,-371,-201
314.4,-373,-192
314.6,-377,-184
314.8,-381,-174
315,-384,-163
315.2,-388,-157
315.4,-390,-146
315.6,-394,-136
315.8,-399,-127
316,-399,-118
316.2,-401,-107
316.4,-404,-98
316.6,-407,-87
316.8,-408,-77
317,-408,-69
317.2,-410,-57
317.4,-411,-48
317.6,-411,-37
317.8,-412,-27
318,-413,-19
318.2,-412,-9
318.4,-410,1
318.6,-412,11
318.8,-412,23
319,-408,31
319.2,-406,39
319.4,-407,49
319.6,-406,60
319.8,-403,70
320,-400,80
320.2,-398,90
320.4,-395,97
320.6,-391,106
320.8,-391,116
321,-387,126
321.2,-384,135
321.4,-379,144
321.6,-373,152
321.8,-372,161
322,-367,168
322.2,-364,176
322.4,-359,186
322.6,-353,194
322.8,-348,202
323,-343,211
323.2,-338,218
323.4,-329,226
323.6,-324,233
323.8,-319,243
324,-314,250
324.2,-307,256
324.4,-300,265
324.6,-291,270
324.8,-285,275
325,-279,281
325.2,-274,288
325.4,-266,296
325.6,-256,300
325.8,-250,307
326,-243,312
326.2,-234,319
326.4,-227,324
326.6,-219,328
326.8,-212,332
327,-203,338
327.2,-194,343
327.4,-185,344
327.6,-178,350
327.8,-168,354
328,-159,356
328.2,-150,361
328.4,-142,363
328.6,-131,368
328.8,-125,370
329,-117,373
329.2,-106,375
329.4,-97,377
329.6,-90,379
329.8,-79,381
330,-70,383
330.2,-62,382
330.4,-52,384
330.6,-42,386
330.8,-33,383
331,-25,385
331.2,-16,384
331.4,-6,384
331.6,3,384
331.8,14,383
332,21,383
332.2,30,381
332.4,40,381
332.6,50,380
332.8,57,379
333,65,377
333.2,75,373
333.4,85,372
333.6,93,369
333.8,100,365
334,109,365
334.2,119,361
334.4,129,357
334.6,136,354
334.8,144,350
335,153,347
335.2,162,342
335.4,170,337
335.6,177,333
335.8,184,328
336,190,325
336.2,199,320
336.4,206,313
336.6,213,307
336.8,221,304
337,228,297
337.2,234,291
337.4,242,288
337.6,249,281
337.8,252,272
338,259,268
338.2,268,259
338.4,272,252
338.6,279,248
338.8,285,239
339,290,232
339.2,295,225
339.4,300,218
339.6,304,209
339.8,308,202
340,314,197
340.2,318,186
340.4,322,179
340.6,325,173
340.8,331,163
341,332,156
341.2,335,148
341.4,338,140
341.6,342,132
341.8,344,123
342,347,115
342.2,350,108
342.4,351,100
342.6,353,89
342.8,355,81
343,356,72
343.2,356,63
343.4,357,56
343.6,359,46
343.8,360,37
344,359,30
344.2,360,20
344.4,362,12
344.6,360,3
344.8,361,-6
345,360,-14
345.2,359,-24
345.4,359,-33
345.6,358,-40
345.8,356,-47
346,354,-56
346.2,351,-65
346.4,348,-72
346.6,349,-82
346.8,346,-91
347,343,-97
347.2,340,-108
347.4,338,-114
347.6,334,-121
347.8,330,-129
348,326,-136
348.2,323,-145
348.4,321,-153
348.6,315,-161
348.8,312,-166
349,307,-174
349.2,300,-181
349.4,297,-188
349.6,291,-195
349.8,286,-201
350,284,-209
350.2,278,-215
350.4,272,-220
350.6,265,-227
350.8,261,-233
351,253,-237
351.2,248,-245
351.4,241,-253
351.6,234,-255
351.8,229,-260
352,220,-267
352.2,215,-271
352.4,210,-275
352.6,202,-281
352.8,195,-286
353,188,-290
353.2,181,-294
353.4,173,-296
353.6,168,-302
353.8,158,-305
354,149,-307
354.2,146,-312
354.4,138,-314
354.6,129,-317
354.8,121,-320
355,112,-324
355.2,107,-325
355.4,98,-327
355.6,89,-330
355.8,81,-332
356,75,-331
356.2,66,-333
356.4,56,-335
356.6,51,-336
356.8,42,-338
357,31,-336
357.2,25,-337
357.4,17,-338
357.6,9,-338
357.8,2,-338
358,-8,-336
358.2,-16,-337
358.4,-24,-336
358.6,-30,-334
358.8,-38,-333
359,-47,-333
359.2,-57,-331
359.4,-64,-328
359.6,-69,-327
359.8,-78,-324
360,-87,-322
360.2,-94,-319
360.4,-101,-317
360.6,-107,-313
360.8,-116,-311
361,-122,-309
361.2,-129,-306
361.4,-139,-300
361.6,-144,-297
361.8,-150,-294
362,-158,-290
362.2,-165,-287
362.4,-172,-280
362.6,-178,-276
362.8,-184,-272
363,-191,-265
363.2,-197,-261
363.4,-202,-258
363.6,-207,-251
363.8,-213,-246
364,-219,-242
364.2,-224,-236
364.4,-229,-230
364.6,-235,-226
364.8,-240,-220
365,-245,-214
365.2,-250,-208
365.4,-254,-199
365.6,-259,-193
365.8,-263,-190
366,-268,-183
366.2,-273,-175
366.4,-276,-167
366.6,-279,-161
366.8,-284,-156
367,-287,-147
367.2,-289,-139
367.4,-291,-133
367.6,-296,-126
367.8,-298,-119
368,-300,-111
368.2,-302,-104
368.4,-304,-98
368.6,-307,-89
368.8,-309,-81
369,-311,-73
369.2,-311,-68
369.4,-311,-58
369.6,-313,-52
369.8,-314,-45
370,-316,-37
370.2,-316,-31
370.4,-314,-22
370.6,-315,-15
370.8,-316,-7
371,-314,1
371.2,-314,7
371.4,-314,14
371.6,-312,24
371.8,-313,33
372,-311,38
372.2,-310,47
372.4,-308,53
372.6,-305,60
372.8,-303,66
373,-303,74
373.2,-300,82
373.4,-298,90
373.6,-295,95
373.8,-293,102
374,-292,110
374.2,-286,117
374.4,-282,124
374.6,-281,130
374.8,-277,136
375,-274,140
375.2,-269,149
375.4,-266,156
375.6,-263,163
375.8,-258,168
376,-254,174
376.2,-249,180
376.4,-243,185
376.6,-240,191
376.8,-235,196
377,-229,201
377.2,-224,207
377.4,-218,211
377.6,-213,218
377.8,-208,223
378,-203,225
378.2,-198,230
378.4,-192,234
378.6,-185,239
378.8,-180,244
379,-174,247
379.2,-167,251
379.4,-162,255
379.6,-155,258
379.8,-149,260
380,-141,266
380.2,-134,269
380.4,-131,272
380.6,-122,274
380.8,-115,277
381,-109,280
381.2,-102,280
381.4,-96,284
381.6,-88,285
381.8,-81,286
382,-73,288
382.2,-67,288
382.4,-60,289
382.6,-54,292
382.8,-46,292
383,-40,293
383.2,-35,294
383.4,-26,295
383.6,-17,294
383.8,-11,295
384,-5,294
384.2,3,294
384.4,11,294
384.6,18,293
384.8,24,290
385,30,291
385.2,38,289
385.4,46,287
385.6,50,287
385.8,58,285
386,67,284
386.2,71,283
386.4,79,280
386.6,86,278
386.8,91,276
387,97,274
387.2,105,272
387.4,111,268
387.6,117,264
387.8,124,262
388,131,258
388.2,134,255
388.4,142,251
388.6,149,248
388.8,152,244
389,159,240
389.2,165,236
389.4,168,230
389.6,174,227
389.8,180,223
390,185,218
390.2,189,214
390.4,195,207
390.6,199,202
390.8,203,200
391,210,194
391.2,212,187
391.4,216,184
391.6,221,178
391.8,224,171
392,229,166
392.2,233,160
392.4,236,155
392.6,241,150
392.8,243,144
393,244,137
393.2,249,132
393.4,253,125
393.6,255,118
393.8,257,112
394,259,108
394.2,262,100
394.4,264,93
394.6,265,88
394.8,266,81
395,268,74
395.2,270,68
395.4,271,61
395.6,271,53
395.8,272,48
396,273,41
396.2,274,35
396.4,277,27
396.6,276,21
396.8,274,14
397,276,7
397.2,277,4
397.4,278,-4
397.6,276,-11
397.8,274,-16
398,273,-25
398.2,273,-30
398.4,270,-37
398.6,268,-44
398.8,269,-51
399,268,-57
399.2,264,-62
399.4,263,-69
399.6,261,-77
399.8,260,-81
400,258,-86
400.2,253,-92
400.4,251,-101
400.6,249,-105
400.8,247,-112
401,243,-119
401.2,240,-122
401.4,236,-127
401.6,233,-134
401.8,230,-141
402,226,-145
402.2,221,-149
402.4,220,-154
402.6,216,-159
402.8,210,-165
403,205,-169
403.2,203,-175
403.4,200,-178
403.6,194,-182
403.8,187,-188
404,183,-191
404.2,178,-197
404.4,175,-200
404.6,170,-203
404.8,165,-209
405,160,-212
405.2,154,-216
405.4,147,-220
405.6,143,-223
405.8,138,-226
406,132,-229
406.2,126,-231
406.4,120,-233
406.6,115,-235
406.8,110,-239
407,103,-241
407.2,96,-241
407.4,92,-246
407.6,87,-248
407.8,78,-247
408,72,-250
408.2,67,-251
408.4,60,-252
408.6,55,-254
408.8,51,-255
409,45,-254
409.2,38,-255
409.4,30,-256
409.6,24,-257
409.8,18,-257
410,13,-256
410.2,8,-258
410.4,0,-257
410.6,-5,-257
410.8,-11,-256
411,-17,-256
411.2,-24,-254
411.4,-28,-252
411.6,-36,-251
411.8,-41,-251
412,-48,-250
412.2,-55,-249
412.4,-59,-246
412.6,-65,-245
412.8,-71,-243
413,-77,-241
413.2,-80,-242
413.4,-89,-237
413.6,-96,-235
413.8,-100,-232
414,-107,-227
414.2,-111,-224
414.4,-115,-223
414.6,-120,-221
414.8,-126,-217
415,-131,-214
415.2,-136,-213
415.4,-141,-207
415.6,-146,-204
415.8,-151,-200
416,-155,-197
416.2,-159,-192
416.4,-164,-189
416.6,-167,-183
416.8,-171,-177
417,-176,-175
417.2,-180,-172
417.4,-184,-167
417.6,-189,-163
417.8,-192,-158
418,-193,-152
418.2,-196,-148
418.4,-202,-143
418.6,-206,-138
418.8,-207,-134
419,-209,-126
419.2,-212,-121
419.4,-215,-117
419.6,-218,-112
419.8,-220,-107
420,-225,-101
420.2,-227,-96
420.4,-227,-89
420.6,-230,-83
420.8,-231,-77
421,-230,-72
421.2,-233,-68
421.4,-235,-62
421.6,-235,-55
421.8,-237,-50
422,-238,-43
422.2,-239,-37
422.4,-240,-32
422.6,-239,-27
422.8,-240,-21
423,-240,-14
423.2,-240,-11
423.4,-241,-5
423.6,-240,3
423.8,-239,8
424,-240,11
424.2,-238,19
424.4,-236,26
424.6,-237,31
424.8,-235,35
425,-234,41
425.2,-234,48
425.4,-233,53
425.6,-230,59
425.8,-228,62
426,-226,68
426.2,-226,75
426.4,-224,79
426.6,-221,85
426.8,-218,90
427,-216,95
427.2,-214,100
427.4,-211,106
427.6,-208,110
427.8,-206,114
428,-202,122
428.2,-198,125
428.4,-194,128
428.6,-192,133
428.8,-189,136
429,-187,141
429.2,-182,147
429.4,-177,150
429.6,-174,153
429.8,-170,158
430,-164,162
430.2,-160,164
430.4,-158,169
430.6,-155,173
430.8,-150,175
431,-146,179
431.2,-140,183
431.4,-135,186
431.6,-130,189
431.8,-127,190
432,-124,194
432.2,-118,198
432.4,-112,201
432.6,-108,203
432.8,-103,205
433,-97,206
433.2,-93,209
433.4,-88,212
433.6,-81,214
433.8,-77,213
434,-72,215
434.2,-67,215
434.4,-62,219
434.6,-55,221
434.8,-51,219
435,-45,221
435.2,-40,221
435.4,-35,221
435.6,-29,224
435.8,-24,225
436,-18,223
436.2,-12,223
436.4,-9,225
436.6,-1,224
436.8,5,225
437,10,224
437.2,15,222
437.4,19,222
437.6,23,222
437.8,29,222
438,35,220
438.2,39,218
438.4,47,216
438.6,50,215
438.8,55,215
439,61,213
439.2,64,211
439.4,70,209
439.6,77,206
439.8,78,205
440,84,204
440.2,90,200
440.4,94,196
440.6,99,196
440.8,104,192
441,111,188
441.2,113,188
441.4,116,184
441.6,122,179
441.8,127,178
442,128,178
442.2,133,173
442.4,138,167
442.6,140,165
442.8,144,161
443,150,155
443.2,151,153
443.4,154,151
443.6,160,147
443.8,163,144
444,167,140
444.2,170,135
444.4,171,130
444.6,174,127
444.8,179,123
445,180,116
445.2,183,111
445.4,186,107
445.6,186,103
445.8,189,98
446,191,92
446.2,193,91
446.4,195,85
446.6,198,79
446.8,201,75
447,200,70
447.2,202,66
447.4,204,61
447.6,204,55
447.8,204,51
448,207,45
448.2,208,41
448.4,208,36
448.6,207,30
448.8,208,26
449,208,22
449.2,208,17
449.4,210,11
449.6,209,7
449.8,210,1
450,210,-3
450.2,210,-9
450.4,209,-15
450.6,206,-20
450.8,207,-22
451,208,-28
451.2,205,-33
451.4,203,-39
451.6,202,-43
451.8,201,-48
452,200,-53
452.2,198,-57
452.4,197,-61
452.6,196,-67
452.8,193,-73
453,190,-75
453.2,189,-80
453.4,186,-85
453.6,183,-90
453.8,181,-94
454,180,-99
454.2,178,-102
454.4,176,-105
454.6,172,-110
454.8,170,-114
455,167,-118
455.2,163,-123
455.4,158,-125
455.6,156,-130
455.8,154,-133
456,149,-136
456.2,145,-140
456.4,141,-144
456.6,138,-148
456.8,136,-150
457,132,-152
457.2,129,-154
457.4,123,-158
457.6,119,-161
457.8,117,-162
458,113,-165
458.2,107,-169
458.4,104,-171
458.6,101,-174
458.8,94,-176
459,91,-177
459.2,86,-178
459.4,80,-182
459.6,79,-183
459.8,73,-184
460,68,-186
460.2,64,-187
460.4,59,-188
460.6,54,-190
460.8,50,-192
461,46,-191
461.2,43,-191
461.4,37,-194
461.6,32,-194
461.8,27,-195
462,21,-195
462.2,19,-195
462.4,13,-197
462.6,8,-194
462.8,6,-195
463,-1,-194
463.2,-6,-194
463.4,-10,-195
463.6,-14,-194
463.8,-19,-193
464,-23,-192
464.2,-28,-193
464.4,-34,-192
464.6,-38,-191
464.8,-42,-189
465,-48,-189
465.2,-51,-185
465.4,-54,-183
465.6,-58,-184
465.8,-64,-181
466,-68,-181
466.2,-73,-178
466.4,-77,-176
466.6,-81,-173
466.8,-83,-172
467,-89,-169
467.2,-93,-166
467.4,-97,-164
467.6,-102,-161
467.8,-104,-160
468,-106,-157
468.2,-109,-153
468.4,-114,-152
468.6,-118,-149
468.8,-122,-146
469,-126,-142
469.2,-129,-140
469.4,-130,-136
469.6,-135,-133
469.8,-139,-131
470,-140,-125
470.2,-142,-121
470.4,-145,-118
470.6,-149,-116
470.8,-152,-112
471,-153,-108
471.2,-154,-103
471.4,-157,-99
471.6,-160,-94
471.8,-161,-92
472,-163,-87
472.2,-168,-85
472.4,-169,-81
472.6,-171,-75
472.8,-172,-72
473,-171,-67
473.2,-173,-63
473.4,-175,-62
473.6,-176,-54
473.8,-177,-48
474,-178,-46
474.2,-178,-42
474.4,-180,-38
474.6,-180,-31
474.8,-182,-28
475,-183,-24
475.2,-182,-20
475.4,-183,-14
475.6,-182,-11
475.8,-182,-6
476,-182,0
476.2,-182,3
476.4,-183,8
476.6,-181,10
476.8,-181,15
477,-180,20
477.2,-180,22
477.4,-179,29
477.6,-177,33
477.8,-176,35
478,-175,40
478.2,-175,45
478.4,-173,50
478.6,-172,55
478.8,-170,56
479,-169,61
479.2,-167,66
479.4,-164,67
479.6,-163,71
479.8,-163,75
480,-158,80
480.2,-156,83
480.4,-156,87
480.6,-154,91
480.8,-151,95
481,-147,98
481.2,-144,102
481.4,-143,104
481.6,-142,107
481.8,-136,113
482,-134,114
482.2,-134,116
482.4,-129,120
482.6,-126,124
482.8,-124,125
483,-120,128
483.2,-115,132
483.4,-113,135
483.6,-110,136
483.8,-105,139
484,-102,142
484.2,-99,143
484.4,-96,145
484.6,-92,147
484.8,-87,150
485,-85,152
485.2,-82,153
485.4,-79,156
485.6,-72,157
485.8,-66,159
486,-66,160
486.2,-62,162
486.4,-56,162
486.6,-55,165
486.8,-50,167
487,-46,167
487.2,-42,168
487.4,-38,168
487.6,-36,167
487.8,-29,168
488,-24,170
488.2,-22,171
488.4,-19,169
488.6,-14,168
488.8,-10,170
489,-6,171
489.2,-2,170
489.4,1,170
489.6,6,170
489.8,11,169
490,13,168
490.2,19,170
490.4,23,168
490.6,27,167
490.8,32,166
491,35,164
491.2,39,164
491.4,43,161
491.6,46,159
491.8,51,160
492,55,159
492.2,57,158
492.4,60,155
492.6,65,154
492.8,69,153
493,72,148
493.2,75,148
493.4,79,147
493.6,82,144
493.8,87,143
494,88,141
494.2,91,137
494.4,96,136
494.6,97,132
494.8,100,130
495,104,129
495.2,107,125
495.4,108,122
495.6,112,119
495.8,116,117
496,119,114
496.2,121,110
496.4,124,109
496.6,128,106
496.8,126,101
497,129,99
497.2,133,97
497.4,133,94
497.6,135,89
497.8,138,86
498,140,80
498.2,143,79
498.4,143,77
498.6,145,71
498.8,148,66
499,149,64
499.2,151,60
499.4,152,57
499.6,152,54
499.8,155,49
500,155,44
500.2,154,42
500.4,157,40
500.6,157,34
500.8,156,30
501,156,25
501.2,157,23
501.4,158,20
501.6,159,16
501.8,161,11
502,157,9
502.2,159,4
502.4,158,-2
502.6,156,-5
502.8,156,-7
503,157,-11
503.2,157,-16
503.4,156,-18
503.6,156,-22
503.8,155,-27
504,155,-30
504.2,152,-35
504.4,153,-37
504.6,151,-40
504.8,150,-45
505,149,-48
505.2,147,-51
505.4,146,-54
505.6,144,-59
505.8,143,-62
506,143,-62
506.2,140,-68
506.4,138,-71
506.6,136,-74
506.8,134,-78
507,133,-81
507.2,132,-84
507.4,129,-86
507.6,126,-91
507.8,123,-92
508,122,-93
508.2,117,-98
508.4,113,-102
508.6,113,-104
508.8,110,-105
509,107,-108
509.2,105,-112
509.4,102,-113
509.6,99,-116
509.8,98,-118
510,93,-121
510.2,90,-122
510.4,86,-124
510.6,85,-128
510.8,84,-128
511,80,-129
511.2,76,-132
511.4,73,-133
511.6,68,-133
511.8,67,-136
512,61,-138
512.2,59,-138
512.4,56,-141
512.6,53,-141
512.8,48,-143
513,43,-142
513.2,42,-143
513.4,37,-144
513.6,34,-144
513.8,31,-145
514,27,-147
514.2,24,-146
514.4,19,-147
514.6,18,-148
514.8,15,-148
515,10,-148
515.2,8,-148
515.4,4,-147
515.6,-2,-148
515.8,-5,-147
516,-9,-146
516.2,-13,-147
516.4,-16,-146
516.6,-17,-146
516.8,-21,-147
517,-25,-145
517.2,-28,-144
517.4,-32,-143
517.6,-36,-143
517.8,-40,-140
518,-43,-139
518.2,-44,-139
518.4,-48,-138
518.6,-53,-137
518.8,-57,-135
519,-59,-135
519.2,-62,-131
519.4,-66,-130
519.6,-67,-128
519.8,-70,-126
520,-73,-124
520.2,-76,-123
520.4,-81,-122
520.6,-81,-119
520.8,-84,-116
521,-88,-114
521.2,-91,-112
521.4,-94,-109
521.6,-95,-107
521.8,-98,-105
522,-98,-103
522.2,-101,-100
522.4,-105,-98
522.6,-105,-94
522.8,-109,-93
523,-111,-92
