0,-1783.82,-204.693
523.2,-114,-89
523.4,-115,-84
523.6,-117,-80
523.8,-119,-78
524,-118,-76
524.2,-122,-71
524.4,-124,-69
524.6,-125,-65
524.8,-127,-63
525,-127,-61
525.2,-128,-57
525.4,-131,-54
525.6,-132,-50
525.8,-133,-48
526,-134,-45
526.2,-133,-42
526.4,-133,-38
526.6,-135,-35
526.8,-136,-31
527,-137,-28
527.2,-136,-24
527.4,-137,-21
527.6,-137,-20
527.8,-138,-15
528,-139,-11
528.2,-138,-9
528.4,-137,-6
528.6,-138,-2
528.8,-138,2
529,-138,4
529.2,-138,8
529.4,-138,10
529.6,-137,14
529.8,-136,18
530,-135,22
530.2,-134,24
530.4,-132,28
530.6,-132,30
530.8,-132,34
531,-132,37
531.2,-130,40
531.4,-128,42
531.6,-129,47
531.8,-126,48
532,-124,52
532.2,-125,57
532.4,-123,58
532.6,-121,60
532.8,-119,64
533,-118,68
533.2,-115,68
533.4,-113,71
533.6,-113,74
533.8,-110,75
534,-109,79
534.2,-106,80
534.4,-104,85
534.6,-103,88
534.8,-102,89
535,-98,91
535.2,-96,93
535.4,-93,95
535.6,-91,97
535.8,-88,100
536,-86,103
536.2,-83,104
536.4,-80,108
536.6,-78,107
536.8,-75,108
537,-73,110
537.2,-71,111
537.4,-68,114
537.6,-65,116
537.8,-64,115
538,-62,116
538.2,-54,120
538.4,-52,121
538.6,-51,121
538.8,-48,124
539,-45,125
539.2,-40,125
539.4,-39,126
539.6,-36,125
539.8,-32,127
540,-29,126
540.2,-26,128
540.4,-24,129
540.6,-21,128
540.8,-18,129
541,-15,129
541.2,-9,129
541.4,-7,130
541.6,-5,129
541.8,-1,130
542,1,131
542.2,4,128
542.4,9,128
542.6,10,127
542.8,15,129
543,17,127
543.2,19,125
543.4,23,127
543.6,25,125
543.8,30,124
544,34,122
544.2,34,120
544.4,38,123
544.6,42,120
544.8,43,120
545,46,119
545.2,49,117
545.4,52,115
545.6,54,114
545.8,57,112
546,59,109
546.2,62,111
546.4,64,108
546.6,67,106
546.8,70,106
547,74,103
547.2,75,100
547.4,77,98
547.6,80,97
547.8,81,94
548,83,92
548.2,85,92
548.4,86,89
548.6,91,87
548.8,93,85
549,92,81
549.2,93,81
549.4,98,78
549.6,100,76
549.8,101,73
550,103,70
550.2,103,67
550.4,105,64
550.6,107,60
550.8,107,58
551,110,57
551.2,112,52
551.4,112,51
551.6,113,49
551.8,115,47
552,115,45
552.2,115,40
552.4,116,38
552.6,116,35
552.8,118,32
553,119,30
553.2,118,27
553.4,118,24
553.6,120,19
553.8,122,17
554,122,17
554.2,121,12
554.4,121,8
554.6,120,9
554.8,120,4
555,121,2
555.2,120,-3
555.4,118,-5
555.6,120,-8
555.8,120,-11
556,118,-12
556.2,119,-17
556.4,118,-19
556.6,117,-22
556.8,117,-24
557,115,-27
557.2,117,-32
557.4,115,-33
557.6,111,-35
557.8,111,-37
558,110,-41
558.2,110,-44
558.4,109,-47
558.6,107,-49
558.8,106,-49
559,106,-53
559.2,104,-56
559.4,101,-59
559.6,102,-61
559.8,99,-63
560,97,-64
560.2,97,-66
560.4,94,-70
560.6,92,-72
560.8,88,-72
561,87,-75
561.2,89,-77
561.4,83,-80
561.6,81,-83
561.8,82,-83
562,78,-86
562.2,77,-90
562.4,75,-90
562.6,71,-91
562.8,70,-93
563,67,-94
563.2,65,-95
563.4,65,-96
563.6,61,-99
563.8,58,-99
564,56,-100
564.2,53,-102
564.4,51,-103
564.6,47,-103
564.8,46,-106
565,42,-105
565.2,40,-108
565.4,35,-108
565.6,34,-108
565.8,33,-109
566,31,-110
566.2,29,-112
566.4,26,-110
566.6,21,-110
566.8,20,-114
567,17,-112
567.2,14,-112
567.4,12,-114
567.6,9,-112
567.8,5,-111
568,2,-112
568.2,1,-112
568.4,-1,-112
568.6,-5,-112
568.8,-10,-112
569,-11,-112
569.2,-12,-111
569.4,-16,-110
569.6,-18,-111
569.8,-20,-109
570,-21,-109
570.2,-25,-109
570.4,-28,-107
570.6,-30,-106
570.8,-35,-105
571,-35,-106
571.2,-38,-104
571.4,-40,-101
571.6,-43,-101
571.8,-46,-100
572,-47,-99
572.2,-49,-99
572.4,-53,-98
572.6,-56,-95
572.8,-57,-93
573,-58,-92
573.2,-61,-92
573.4,-62,-91
573.6,-64,-89
573.8,-68,-86
574,-70,-83
574.2,-72,-81
574.4,-72,-81
574.6,-75,-79
574.8,-77,-79
575,-78,-77
575.2,-79,-73
575.4,-80,-70
575.6,-83,-68
575.8,-84,-67
576,-86,-63
576.2,-88,-62
576.4,-89,-60
576.6,-91,-58
576.8,-92,-56
577,-94,-53
577.2,-93,-55
577.4,-95,-51
577.6,-96,-47
577.8,-97,-43
578,-98,-41
578.2,-99,-39
578.4,-99,-37
578.6,-101,-34
578.8,-101,-32
579,-101,-31
579.2,-103,-27
579.4,-101,-25
579.6,-103,-24
579.8,-104,-19
580,-104,-18
580.2,-103,-15
580.4,-102,-13
580.6,-106,-11
580.8,-103,-6
581,-103,-1
581.2,-106,-1
581.4,-106,-1
581.6,-105,2
581.8,-104,6
582,-105,8
582.2,-105,10
582.4,-104,12
582.6,-104,14
582.8,-102,17
583,-102,20
583.2,-101,21
583.4,-100,23
583.6,-102,26
583.8,-101,28
584,-97,33
584.2,-98,35
584.4,-98,35
584.6,-93,38
584.8,-94,40
585,-95,43
585.2,-92,44
585.4,-90,47
585.6,-88,49
585.8,-86,53
586,-87,53
586.2,-86,54
586.4,-85,59
586.6,-82,58
586.8,-80,60
587,-80,64
587.2,-79,64
587.4,-79,66
587.6,-76,69
587.8,-74,69
588,-72,72
588.2,-70,74
588.4,-67,74
588.6,-67,77
588.8,-64,78
589,-62,77
589.2,-61,79
589.4,-57,81
589.6,-55,84
589.8,-55,85
590,-52,86
590.2,-50,86
590.4,-48,89
590.6,-45,90
590.8,-41,89
591,-41,89
591.2,-40,92
591.4,-35,92
591.6,-36,91
591.8,-34,93
592,-29,95
592.2,-29,95
592.4,-27,96
592.6,-24,97
592.8,-21,96
593,-17,96
593.2,-16,99
593.4,-15,99
593.6,-12,99
593.8,-9,97
594,-7,97
594.2,-3,99
594.4,-2,97
594.6,0,97
594.8,4,98
595,5,97
595.2,6,96
595.4,11,98
595.6,13,97
595.8,13,95
596,16,97
596.2,18,95
596.4,18,95
596.6,23,96
596.8,25,94
597,27,94
597.2,29,92
597.4,33,92
597.6,35,91
597.8,37,89
598,39,88
598.2,40,89
598.4,42,87
598.6,44,85
598.8,45,83
599,47,81
599.2,50,81
599.4,52,80
599.6,52,79
599.8,53,77
600,58,75
600.2,59,75
600.4,61,72
600.6,64,71
600.8,64,71
601,65,67
601.2,67,66
601.4,70,66
601.6,71,64
601.8,72,62
602,74,60
602.2,76,59
602.4,77,55
602.6,76,55
602.8,76,53
603,79,52
603.2,79,49
603.4,81,45
603.6,83,44
603.8,82,42
604,85,40
604.2,86,39
604.4,85,37
604.6,86,34
604.8,86,33
605,89,29
605.2,88,27
605.4,87,25
605.6,88,24
605.8,89,20
606,89,17
606.2,92,16
606.4,91,14
606.6,94,13
606.8,91,11
607,89,7
607.2,91,5
607.4,91,4
607.6,91,1
607.8,91,0
608,90,-3
608.2,90,-6
608.4,91,-7
608.6,91,-9
608.8,92,-11
609,90,-14
609.2,89,-16
609.4,89,-18
609.6,88,-20
609.8,88,-23
610,86,-24
610.2,85,-27
610.4,86,-29
610.6,84,-30
610.8,82,-33
611,83,-35
611.2,83,-36
611.4,81,-38
611.6,81,-39
611.8,79,-40
612,79,-45
612.2,78,-45
612.4,74,-46
612.6,74,-48
612.8,75,-49
613,73,-52
613.2,70,-54
613.4,69,-54
613.6,68,-56
613.8,67,-56
614,65,-60
614.2,63,-61
614.4,62,-61
614.6,60,-65
614.8,59,-66
615,58,-67
615.2,55,-68
615.4,54,-69
615.6,53,-70
615.8,49,-71
616,48,-72
616.2,48,-74
616.4,44,-75
616.6,43,-77
616.8,42,-77
617,39,-78
617.2,39,-77
617.4,36,-78
617.6,32,-80
617.8,32,-81
618,29,-79
618.2,28,-82
618.4,26,-81
618.6,25,-82
618.8,21,-84
619,18,-84
619.2,18,-85
619.4,15,-83
619.6,14,-84
619.8,12,-86
620,9,-87
620.2,8,-84
620.4,6,-85
620.6,1,-85
620.8,1,-83
621,0,-85
621.2,-3,-87
621.4,-5,-84
621.6,-5,-86
621.8,-8,-84
622,-12,-83
622.2,-12,-85
622.4,-15,-81
622.6,-16,-81
622.8,-20,-82
623,-21,-82
623.2,-21,-82
623.4,-24,-81
623.6,-26,-78
623.8,-28,-79
624,-31,-78
624.2,-32,-76
624.4,-33,-77
624.6,-36,-77
624.8,-36,-73
625,-38,-74
625.2,-39,-75
625.4,-41,-73
625.6,-45,-71
625.8,-45,-71
626,-48,-68
626.2,-47,-68
626.4,-48,-68
626.6,-51,-66
626.8,-54,-63
627,-56,-63
627.2,-56,-63
627.4,-58,-60
627.6,-60,-58
627.8,-59,-57
628,-60,-55
628.2,-62,-52
628.4,-63,-52
628.6,-64,-48
628.8,-65,-46
629,-68,-48
629.2,-68,-46
629.4,-70,-44
629.6,-71,-42
629.8,-71,-41
630,-73,-39
630.2,-71,-37
630.4,-72,-35
630.6,-73,-33
630.8,-74,-31
631,-75,-31
631.2,-78,-30
631.4,-77,-27
631.6,-77,-25
631.8,-77,-22
632,-79,-20
632.2,-79,-19
632.4,-78,-17
632.6,-80,-15
632.8,-79,-12
633,-78,-11
633.2,-79,-8
633.4,-80,-8
633.6,-80,-7
633.8,-80,-5
634,-80,0
634.2,-79,1
634.4,-79,2
634.6,-80,4
634.8,-81,5
635,-79,7
635.2,-79,11
635.4,-77,12
635.6,-78,15
635.8,-79,15
636,-75,17
636.2,-75,18
636.4,-76,20
636.6,-75,23
636.8,-74,25
637,-75,25
637.2,-74,26
637.4,-72,29
637.6,-71,31
637.8,-70,34
638,-70,36
638.2,-69,36
638.4,-68,37
638.6,-67,39
638.8,-66,40
639,-66,42
639.2,-65,44
639.4,-62,45
639.6,-62,48
639.8,-62,48
640,-60,49
640.2,-57,49
640.4,-58,51
640.6,-57,55
640.8,-54,55
641,-53,54
641.2,-51,56
641.4,-51,58
641.6,-49,60
641.8,-47,61
642,-46,62
642.2,-43,63
642.4,-43,62
642.6,-44,64
642.8,-39,66
643,-37,66
643.2,-36,67
643.4,-35,67
643.6,-33,69
643.8,-32,70
644,-31,69
644.2,-28,69
644.4,-26,71
644.6,-25,71
644.8,-23,74
645,-20,72
645.2,-20,73
645.4,-18,74
645.6,-16,74
645.8,-13,75
646,-12,74
646.2,-11,74
646.4,-9,75
646.6,-7,74
646.8,-5,73
647,-4,73
647.2,-2,74
647.4,3,74
647.6,2,74
647.8,1,74
648,4,73
648.2,7,74
648.4,9,74
648.6,11,74
648.8,13,74
649,14,74
649.2,15,72
649.4,18,72
649.6,20,71
649.8,20,70
650,22,68
650.2,26,69
650.4,27,70
650.6,27,68
650.8,29,68
651,30,67
651.2,33,66
651.4,33,66
651.6,34,65
651.8,37,62
652,38,63
652.2,39,62
652.4,40,60
652.6,42,59
652.8,41,59
653,44,57
653.2,46,57
653.4,48,56
653.6,48,53
653.8,48,52
654,50,53
654.2,51,50
654.4,53,47
654.6,53,45
654.8,54,46
655,56,44
655.2,57,42
655.4,59,41
655.6,60,40
655.8,60,38
656,62,37
656.2,60,37
656.4,62,35
656.6,64,32
656.8,63,31
657,64,28
657.2,65,27
657.4,65,26
657.6,66,25
657.8,66,24
658,68,21
658.2,68,21
658.4,69,17
658.6,69,17
658.8,69,15
659,70,13
659.2,69,12
659.4,69,10
659.6,69,8
659.8,70,9
660,70,5
660.2,70,2
660.4,69,1
660.6,68,-1
660.8,72,-3
661,70,-3
661.2,69,-6
661.4,68,-7
661.6,67,-7
661.8,70,-9
662,69,-12
662.2,68,-12
662.4,67,-15
662.6,66,-16
662.8,66,-18
663,64,-19
663.2,65,-22
663.4,65,-22
663.6,63,-23
663.8,65,-25
664,64,-28
664.2,62,-29
664.4,60,-28
664.6,61,-30
664.8,61,-34
665,58,-33
665.2,57,-35
665.4,57,-36
665.6,55,-38
665.8,56,-38
666,55,-40
666.2,53,-39
666.4,53,-42
666.6,53,-43
666.8,51,-45
667,48,-48
667.2,47,-47
667.4,48,-48
667.6,45,-50
667.8,44,-51
668,43,-52
668.2,42,-52
668.4,40,-53
668.6,39,-53
668.8,37,-55
669,37,-57
669.2,35,-58
669.4,33,-58
669.6,31,-58
669.8,31,-61
670,30,-59
670.2,27,-59
670.4,28,-60
670.6,26,-63
670.8,24,-60
671,22,-61
671.2,19,-62
671.4,19,-61
671.6,17,-61
671.8,14,-64
672,14,-64
672.2,11,-65
672.4,10,-66
672.6,10,-65
672.8,10,-64
673,7,-62
673.2,4,-64
673.4,4,-65
673.6,1,-64
673.8,0,-63
674,-1,-65
674.2,-4,-66
674.4,-6,-66
674.6,-6,-63
674.8,-7,-64
675,-7,-63
675.2,-11,-63
675.4,-13,-63
675.6,-13,-62
675.8,-14,-62
676,-15,-62
676.2,-20,-62
676.4,-20,-61
676.6,-21,-60
676.8,-22,-60
677,-23,-58
677.2,-25,-58
677.4,-26,-57
677.6,-27,-57
677.8,-30,-56
678,-30,-55
678.2,-31,-55
678.4,-33,-55
678.6,-33,-54
678.8,-36,-51
679,-37,-51
679.2,-37,-50
679.4,-39,-50
679.6,-39,-47
679.8,-40,-47
680,-39,-47
680.2,-44,-46
680.4,-44,-44
680.6,-44,-45
680.8,-46,-42
681,-46,-42
681.2,-47,-42
681.4,-47,-38
681.6,-50,-38
681.8,-50,-37
682,-52,-35
682.2,-52,-34
682.4,-52,-33
682.6,-55,-30
682.8,-55,-30
683,-55,-27
683.2,-55,-24
683.4,-55,-25
683.6,-59,-25
683.8,-59,-23
684,-57,-21
684.2,-58,-20
684.4,-58,-19
684.6,-59,-18
684.8,-59,-16
685,-61,-15
685.2,-60,-13
685.4,-61,-11
685.6,-63,-11
685.8,-60,-9
686,-61,-9
686.2,-60,-5
686.4,-58,-3
686.6,-61,-1
686.8,-62,-1
687,-60,0
687.2,-60,2
687.4,-62,3
687.6,-60,5
687.8,-60,5
688,-61,6
688.2,-59,7
688.4,-58,8
688.6,-59,10
688.8,-60,12
689,-60,13
689.2,-58,16
689.4,-57,18
689.6,-58,19
689.8,-56,19
690,-56,19
690.2,-57,22
690.4,-56,23
690.6,-54,23
690.8,-52,24
691,-53,27
691.2,-51,27
691.4,-50,30
691.6,-51,31
691.8,-50,31
692,-47,33
692.2,-48,34
692.4,-47,34
692.6,-46,36
692.8,-46,38
693,-45,38
693.2,-43,38
693.4,-42,41
693.6,-43,40
693.8,-41,42
694,-39,43
694.2,-39,42
694.4,-39,45
694.6,-37,47
694.8,-35,47
695,-33,48
695.2,-32,46
695.4,-31,47
695.6,-31,50
695.8,-30,51
696,-28,50
696.2,-28,50
696.4,-25,52
696.6,-24,50
696.8,-25,51
697,-23,53
697.2,-19,52
697.4,-18,54
697.6,-16,54
697.8,-16,54
698,-16,55
698.2,-14,56
698.4,-12,56
698.6,-11,55
698.8,-10,56
699,-10,56
699.2,-9,57
699.4,-4,57
699.6,-3,57
699.8,-3,56
700,-1,55
700.2,0,57
700.4,1,57
700.6,3,56
700.8,2,57
701,5,57
701.2,6,54
701.4,6,55
701.6,8,57
701.8,9,56
702,10,56
702.2,12,54
702.4,15,53
702.6,17,55
702.8,16,54
703,18,52
703.2,19,51
703.4,18,53
703.6,20,52
703.8,22,50
704,23,50
704.2,24,50
704.4,25,48
704.6,29,49
704.8,27,47
705,29,45
705.2,30,46
705.4,32,46
705.6,33,43
705.8,34,45
706,35,44
706.2,33,40
706.4,35,40
706.6,37,42
706.8,37,40
707,39,39
707.2,39,39
707.4,40,37
707.6,42,36
707.8,43,35
708,43,34
708.2,44,32
708.4,45,32
708.6,44,30
708.8,45,29
709,45,29
709.2,49,26
709.4,48,26
709.6,48,24
709.8,50,23
710,49,23
710.2,49,20
710.4,50,19
710.6,51,19
710.8,51,17
711,50,16
711.2,51,16
711.4,52,14
711.6,51,12
711.8,52,11
712,52,10
712.2,53,10
712.4,52,6
712.6,53,7
712.8,54,4
713,54,3
713.2,54,4
713.4,54,2
713.6,52,-1
713.8,51,-1
714,54,-1
714.2,53,-5
714.4,52,-6
714.6,53,-7
714.8,54,-8
715,53,-9
715.2,51,-10
715.4,51,-12
715.6,50,-12
715.8,50,-14
716,50,-14
716.2,51,-15
716.4,49,-16
716.6,47,-17
716.8,48,-19
717,46,-19
717.2,47,-21
717.4,48,-23
717.6,45,-23
717.8,45,-25
718,44,-27
718.2,44,-27
718.4,44,-27
718.6,42,-27
718.8,42,-29
719,43,-30
719.2,40,-31
719.4,38,-33
719.6,39,-34
719.8,39,-36
720,37,-35
720.2,36,-35
720.4,37,-37
720.6,35,-36
720.8,33,-37
721,33,-38
721.2,30,-39
721.4,30,-40
721.6,31,-41
721.8,28,-44
722,27,-43
722.2,27,-43
722.4,26,-44
722.6,24,-44
722.8,23,-43
723,21,-44
723.2,21,-46
723.4,20,-47
723.6,18,-47
723.8,18,-46
724,15,-47
724.2,14,-47
724.4,13,-50
724.6,13,-49
724.8,11,-50
725,11,-49
725.2,11,-50
725.4,7,-51
725.6,7,-50
725.8,6,-50
726,5,-50
726.2,5,-49
726.4,2,-50
726.6,1,-50
726.8,1,-52
727,0,-49
727.2,-3,-49
727.4,-3,-50
727.6,-4,-48
727.8,-6,-49
728,-7,-49
728.2,-7,-48
728.4,-10,-48
728.6,-11,-48
728.8,-10,-47
729,-13,-47
729.2,-16,-48
729.4,-14,-46
729.6,-15,-46
729.8,-18,-48
730,-19,-46
730.2,-17,-44
730.4,-19,-45
730.6,-23,-44
730.8,-21,-43
731,-24,-43
731.2,-24,-43
731.4,-25,-42
731.6,-27,-41
731.8,-28,-40
732,-28,-39
732.2,-28,-39
732.4,-29,-37
732.6,-31,-37
732.8,-31,-37
733,-32,-36
733.2,-33,-35
733.4,-32,-33
733.6,-34,-33
733.8,-35,-32
734,-34,-32
734.2,-36,-32
734.4,-38,-30
734.6,-38,-30
734.8,-38,-30
735,-39,-26
735.2,-40,-24
735.4,-39,-26
735.6,-41,-23
735.8,-41,-22
736,-41,-21
736.2,-42,-22
736.4,-43,-20
736.6,-42,-19
736.8,-44,-18
737,-42,-16
737.2,-44,-17
737.4,-45,-15
737.6,-44,-13
737.8,-44,-13
738,-45,-10
738.2,-46,-9
738.4,-45,-10
738.6,-46,-10
738.8,-45,-8
739,-47,-5
739.2,-47,-5
739.4,-46,-4
739.6,-48,-4
739.8,-49,-1
740,-46,2
740.2,-45,1
740.4,-46,0
740.6,-46,3
740.8,-48,5
741,-46,4
741.2,-46,4
741.4,-47,6
741.6,-44,8
741.8,-44,11
742,-46,10
742.2,-43,10
742.4,-45,14
742.6,-43,14
742.8,-42,14
743,-42,17
743.2,-43,16
743.4,-40,18
743.6,-40,17
743.8,-41,19
744,-39,21
744.2,-39,21
744.4,-40,22
744.6,-39,24
744.8,-40,24
745,-38,24
745.2,-36,25
745.4,-35,26
745.6,-36,28
745.8,-37,29
746,-36,28
746.2,-33,29
746.4,-32,30
746.6,-33,32
746.8,-32,31
747,-29,32
747.2,-29,34
747.4,-29,35
747.6,-28,35
747.8,-29,36
748,-27,36
748.2,-24,38
748.4,-23,36
748.6,-24,39
748.8,-22,38
749,-21,37
749.2,-22,39
749.4,-19,41
749.6,-19,40
749.8,-20,39
750,-17,40
750.2,-17,42
750.4,-16,40
750.6,-14,41
750.8,-13,43
751,-11,43
751.2,-13,42
751.4,-10,42
751.6,-9,42
751.8,-9,43
752,-6,43
752.2,-7,43
752.4,-6,44
752.6,-4,43
752.8,-3,44
753,-2,43
753.2,-1,43
753.4,0,44
753.6,1,42
753.8,3,43
754,3,44
754.2,4,43
754.4,5,42
754.6,5,43
754.8,7,43
755,7,42
755.2,9,44
755.4,9,42
755.6,11,40
755.8,10,42
756,11,42
756.2,15,39
756.4,15,41
756.6,15,40
756.8,16,39
757,19,38
757.2,20,37
757.4,19,38
757.6,20,37
757.8,21,37
758,21,35
758.2,23,36
758.4,24,36
758.6,24,35
758.8,25,36
759,28,33
759.2,29,32
759.4,28,32
759.6,29,31
759.8,30,31
760,31,29
760.2,31,29
760.4,30,28
760.6,32,28
760.8,33,26
761,32,26
761.2,32,25
761.4,34,23
761.6,33,24
761.8,35,22
762,37,22
762.2,36,22
762.4,36,21
762.6,37,19
762.8,37,19
763,39,18
763.2,38,17
763.4,38,15
763.6,39,15
763.8,39,15
764,39,14
764.2,37,13
764.4,38,10
764.6,40,10
764.8,40,10
765,40,8
765.2,40,9
765.4,40,6
765.6,41,5
765.8,41,5
766,41,4
766.2,41,2
766.4,40,2
766.6,41,0
766.8,42,0
767,40,-2
767.2,41,-2
767.4,39,-3
767.6,40,-5
767.8,40,-6
768,39,-5
768.2,39,-6
768.4,41,-8
768.6,40,-9
768.8,39,-11
769,40,-12
769.2,39,-10
769.4,38,-13
769.6,37,-14
769.8,38,-14
770,38,-14
770.2,36,-15
770.4,37,-17
770.6,35,-18
770.8,36,-19
771,36,-20
771.2,34,-20
771.4,36,-21
771.6,34,-19
771.8,34,-21
772,33,-25
772.2,30,-24
772.4,32,-25
772.6,31,-25
772.8,30,-27
773,30,-25
773.2,28,-29
773.4,27,-29
773.6,27,-26
773.8,26,-29
774,26,-30
774.2,25,-31
774.4,24,-31
774.6,24,-31
774.8,23,-31
775,22,-30
775.2,21,-33
775.4,19,-34
775.6,20,-35
775.8,19,-34
776,17,-34
776.2,18,-35
776.4,16,-35
776.6,15,-37
776.8,14,-36
777,12,-35
777.2,13,-36
777.4,12,-37
777.6,10,-37
777.8,10,-36
778,9,-38
778.2,7,-37
778.4,7,-38
778.6,6,-39
778.8,5,-38
779,4,-39
779.2,4,-38
779.4,4,-37
779.6,2,-38
779.8,1,-37
780,-1,-38
780.2,-2,-37
780.4,-2,-39
780.6,-4,-40
780.8,-5,-38
781,-4,-38
781.2,-7,-40
781.4,-5,-36
781.6,-7,-35
781.8,-9,-37
782,-11,-36
782.2,-11,-35
782.4,-11,-35
782.6,-12,-35
782.8,-13,-35
783,-13,-35
783.2,-13,-36
783.4,-15,-33
783.6,-15,-33
783.8,-16,-33
784,-18,-33
784.2,-18,-33
784.4,-19,-31
784.6,-19,-32
784.8,-19,-32
785,-21,-29
785.2,-21,-30
785.4,-21,-32
785.6,-22,-30
785.8,-23,-29
786,-23,-27
786.2,-23,-27
786.4,-26,-27
786.6,-26,-26
786.8,-26,-25
787,-27,-23
787.2,-26,-24
787.4,-26,-23
787.6,-29,-22
787.8,-30,-22
788,-29,-21
788.2,-30,-19
788.4,-31,-20
788.6,-31,-18
788.8,-33,-18
789,-33,-18
789.2,-32,-17
789.4,-33,-15
789.6,-33,-16
789.8,-34,-13
790,-33,-12
790.2,-34,-13
790.4,-35,-12
790.6,-34,-11
790.8,-35,-11
791,-36,-9
791.2,-35,-6
791.4,-35,-7
791.6,-36,-6
791.8,-36,-5
792,-34,-6
792.2,-34,-4
792.4,-35,-3
792.6,-36,-1
792.8,-36,-2
793,-37,-1
793.2,-37,0
793.4,-36,1
793.6,-36,3
793.8,-36,3
794,-34,4
794.2,-35,3
794.4,-36,4
794.6,-36,5
794.8,-34,7
795,-34,8
795.2,-35,7
795.4,-33,10
795.6,-35,10
795.8,-35,11
796,-33,11
796.2,-33,13
796.4,-34,14
796.6,-33,14
796.8,-31,14
797,-31,14
797.2,-32,16
797.4,-31,16
797.6,-30,16
797.8,-30,17
798,-29,18
798.2,-30,19
798.4,-28,21
798.6,-28,19
798.8,-28,20
799,-26,21
799.2,-26,23
799.4,-26,24
799.6,-25,24
799.8,-25,25
800,-23,24
800.2,-25,25
800.4,-22,26
800.6,-22,27
800.8,-22,26
801,-21,26
801.2,-19,26
801.4,-20,29
801.6,-20,28
801.8,-17,27
802,-18,31
802.2,-16,30
802.4,-15,29
802.6,-16,32
802.8,-15,34
803,-13,32
803.2,-13,32
803.4,-12,31
803.6,-12,32
803.8,-11,34
804,-9,34
804.2,-10,33
804.4,-8,33
804.6,-7,33
804.8,-7,31
805,-7,33
805.2,-5,34
805.4,-4,33
805.6,-4,34
805.8,-4,32
806,-5,34
806.2,-1,32
806.4,1,34
806.6,1,35
806.8,3,34
807,2,33
807.2,2,33
807.4,5,31
807.6,3,33
807.8,4,33
808,5,33
808.2,5,32
808.4,7,31
808.6,8,32
808.8,9,32
809,10,31
809.2,10,32
809.4,11,31
809.6,13,31
809.8,13,30
810,14,31
810.2,14,30
810.4,14,29
810.6,15,29
810.8,17,29
811,16,30
811.2,17,29
811.4,18,28
811.6,18,28
811.8,19,27
812,21,26
812.2,21,25
812.4,21,25
812.6,20,24
812.8,22,24
813,24,24
813.2,22,24
813.4,24,21
813.6,24,22
813.8,24,23
814,26,21
814.2,26,21
814.4,25,19
814.6,27,19
814.8,27,19
815,25,16
815.2,27,17
815.4,29,16
815.6,27,14
815.8,29,16
816,32,15
816.2,28,13
816.4,27,13
816.6,30,12
816.8,29,11
817,30,11
817.2,32,11
817.4,30,8
817.6,31,9
817.8,33,8
818,31,9
818.2,31,6
818.4,31,4
818.6,31,5
818.8,31,4
819,32,4
